timestep,temp,power_limit,reward,slope_3s,power_draw,eta,fan,util
17517,80.0,275.0,-1.0,-0.7221091358262178,184.34,0.6703272727272728,30.0,100.0
17518,82.0,275.0,-1.0,-0.24021458530622133,219.91,0.7996727272727273,30.0,100.0
17519,83.0,275.0,-1.0,0.7229780260947307,234.16,0.8514909090909091,30.0,100.0
17520,82.0,275.0,-1.0,0.0,228.39,0.8305090909090909,30.0,100.0
17521,82.0,275.0,-1.0,-0.2394476000571801,226.12,0.8222545454545455,30.0,100.0
17522,82.0,275.0,-1.0,0.0,226.38,0.8231999999999999,30.0,100.0
17523,83.0,275.0,-1.0,0.23961511712125302,226.94,0.8252363636363637,30.0,100.0
17524,83.0,274.0,0.0015173213323578238,0.24002236841758898,230.87,0.8425912408759124,30.0,100.0
17525,83.0,275.0,-1.0,0.0,224.36,0.8158545454545455,30.0,100.0
17526,83.0,274.0,0.03981747105717659,0.0,234.45,0.8556569343065693,30.0,100.0
17527,82.0,275.0,-1.0,-0.24004791911166043,225.87,0.8213454545454546,30.0,100.0
17528,81.0,275.0,-1.0,-0.48075695966759796,202.35,0.7358181818181818,30.0,100.0
17529,81.0,275.0,-1.0,-0.24070854316806872,208.06,0.7565818181818182,30.0,100.0
17530,82.0,275.0,-1.0,0.24079723483308405,217.47,0.7908,30.0,100.0
17531,82.0,275.0,-1.0,0.2413233179332576,224.72,0.8171636363636363,30.0,100.0
17532,83.0,275.0,-1.0,0.24112958666347636,226.99,0.8254181818181818,30.0,100.0
17533,83.0,273.0,0.09438339620828629,0.24138532935918566,239.26,0.8764102564102564,30.0,100.0
17534,83.0,275.0,-1.0,0.0,233.87,0.8504363636363637,30.0,100.0
17535,82.0,274.0,0.014821982011198997,-0.2400755639449352,211.27,0.771058394160584,30.0,100.0
17536,82.0,274.0,0.011080733500421047,-0.2397291588351196,213.79,0.7802554744525547,30.0,100.0
17537,82.0,274.0,-1.0,0.0,215.35,0.785948905109489,30.0,100.0
17538,82.0,275.0,-1.0,0.0,221.45,0.8052727272727273,30.0,100.0
17539,82.0,275.0,-1.0,0.0,227.08,0.8257454545454546,30.0,100.0
17540,84.0,275.0,-1.0,0.48079556384181915,239.9,0.8723636363636363,30.0,100.0
17541,83.0,275.0,-1.0,0.24117915523606906,239.09,0.8694181818181819,30.0,100.0
17542,83.0,274.0,0.03277387470006943,-0.24169919390459682,233.27,0.8513503649635037,30.0,100.0
17543,83.0,273.0,0.05218047648668289,0.0,228.25,0.8360805860805861,30.0,100.0
17544,82.0,272.0,0.0911724790930748,-0.24065458351500174,222.32,0.8173529411764706,30.0,100.0
17545,82.0,273.0,-1.0,-0.24054938552804017,215.2,0.7882783882783883,30.0,100.0
17546,82.0,274.0,-1.0,0.0,215.64,0.787007299270073,30.0,100.0
17547,81.0,274.0,0.008980538696050644,-0.2405607814435434,214.83,0.784051094890511,30.0,100.0
17548,82.0,274.0,-1.0,0.0,214.82,0.784014598540146,30.0,100.0
17549,82.0,275.0,-1.0,0.24125539887745567,220.28,0.8010181818181819,30.0,100.0
17550,82.0,275.0,-1.0,0.0,225.8,0.8210909090909091,30.0,100.0
17551,83.0,274.0,0.026595085859298706,0.24069706418496178,227.38,0.8298540145985401,30.0,100.0
17552,82.0,275.0,-1.0,0.0,230.09,0.8366909090909092,30.0,100.0
17553,82.0,275.0,-1.0,-0.239188878854025,217.24,0.7899636363636364,30.0,100.0
17554,82.0,275.0,-1.0,0.0,213.55,0.7765454545454545,30.0,100.0
17555,78.0,275.0,-1.0,-0.9627723446587654,214.41,0.7796727272727273,30.0,100.0
17556,83.0,275.0,-1.0,0.2409648327722431,224.59,0.8166909090909091,30.0,100.0
17557,82.0,275.0,-1.0,0.96505173719731,226.69,0.8243272727272727,30.0,100.0
17558,82.0,275.0,-1.0,-0.24203500562745422,223.53,0.8128363636363637,30.0,100.0
17559,82.0,275.0,-1.0,0.0,223.79,0.8137818181818182,30.0,100.0
17560,82.0,275.0,-1.0,0.0,223.59,0.8130545454545455,30.0,100.0
17561,82.0,275.0,-1.0,0.0,224.09,0.8148727272727273,30.0,100.0
17562,83.0,275.0,-1.0,0.24075277027863592,228.82,0.8320727272727273,30.0,100.0
17563,83.0,274.0,0.003389679128304124,0.2406440899507622,235.38,0.8590510948905109,30.0,100.0
17564,84.0,273.0,0.07953326404094696,0.24161423478212832,239.35,0.8767399267399267,30.0,100.0
17565,83.0,275.0,-1.0,0.0,238.23,0.866290909090909,30.0,100.0
17566,82.0,275.0,-1.0,-0.4826505791732383,223.22,0.8117090909090909,30.0,100.0
17567,82.0,275.0,-1.0,-0.24081771035932004,224.23,0.8153818181818181,30.0,100.0
17568,82.0,274.0,0.06245947629213333,0.0,215.89,0.7879197080291971,30.0,100.0
17569,82.0,274.0,-1.0,0.0,220.57,0.8049999999999999,30.0,100.0
17570,82.0,275.0,-1.0,0.0,215.32,0.7829818181818181,30.0,100.0
17571,81.0,275.0,-1.0,-0.24070488248295316,212.5,0.7727272727272727,30.0,100.0
17572,82.0,274.0,0.015188231132924557,0.0,223.31,0.8150000000000001,30.0,100.0
17573,82.0,274.0,0.014003299176692963,0.24027806532546153,223.98,0.8174452554744526,30.0,100.0
17574,82.0,275.0,-1.0,0.0,221.94,0.8070545454545455,30.0,100.0
17575,82.0,275.0,-1.0,0.0,218.56,0.7947636363636363,30.0,100.0
17576,82.0,275.0,-1.0,0.0,219.41,0.7978545454545455,30.0,100.0
17577,82.0,274.0,0.013089945539832115,0.0,219.39,0.8006934306569342,30.0,100.0
17578,82.0,275.0,-1.0,0.0,220.69,0.802509090909091,30.0,100.0
17579,82.0,274.0,0.04170104116201401,0.0,228.22,0.8329197080291971,30.0,100.0
17580,82.0,275.0,-1.0,0.0,227.15,0.8260000000000001,30.0,100.0
17581,83.0,275.0,-1.0,0.24145592088004247,225.71,0.8207636363636364,30.0,100.0
17582,83.0,274.0,0.007256402634084225,0.24214525376010929,230.48,0.8411678832116788,30.0,100.0
17583,83.0,274.0,0.028569329530000687,0.0,232.08,0.847007299270073,30.0,100.0
17584,83.0,274.0,-1.0,0.0,233.55,0.8523722627737227,30.0,100.0
17585,80.0,275.0,-1.0,-0.7179723083167999,236.22,0.8589818181818182,30.0,100.0
17586,83.0,274.0,0.019692784175276756,0.0,236.15,0.8618613138686132,30.0,100.0
17587,82.0,275.0,-1.0,0.4804202559318123,217.1,0.7894545454545454,30.0,100.0
17588,81.0,275.0,-1.0,-0.483070743600338,210.71,0.7662181818181818,30.0,100.0
17589,79.0,274.0,0.02863479033112526,-0.7227886937204715,210.42,0.767956204379562,30.0,100.0
17590,82.0,272.0,0.1379990577697754,0.24100092830920167,215.74,0.7931617647058824,30.0,100.0
17591,82.0,273.0,-1.0,0.7201172981591468,215.42,0.789084249084249,30.0,100.0
17592,82.0,272.0,0.03789377585053444,0.0,215.61,0.7926838235294118,30.0,100.0
17593,82.0,274.0,-1.0,0.0,220.77,0.8057299270072993,30.0,100.0
17594,82.0,275.0,-1.0,0.0,224.87,0.8177090909090909,30.0,100.0
17595,81.0,275.0,-1.0,-0.24049293234817504,214.49,0.7799636363636364,30.0,100.0
17596,83.0,275.0,-1.0,0.24053154881111818,222.08,0.8075636363636364,30.0,100.0
17597,83.0,274.0,0.023374149575829506,0.483100121578296,231.98,0.8466423357664233,30.0,100.0
17598,84.0,275.0,-1.0,0.24123020095941006,235.59,0.8566909090909091,30.0,100.0
17599,83.0,274.0,0.021559786051511765,0.0,242.49,0.885,30.0,100.0
17600,84.0,275.0,-1.0,0.0,248.11,0.9022181818181819,30.0,100.0
17601,84.0,275.0,-1.0,0.24153217273078284,246.94,0.8979636363636364,30.0,100.0
17602,85.0,274.0,0.020698001608252525,0.24182330086328813,248.44,0.9067153284671533,30.0,100.0
17603,82.0,274.0,0.0040972232818603516,-0.48400563293718485,228.78,0.834963503649635,30.0,100.0
17604,82.0,275.0,-1.0,-0.7212714368093476,214.94,0.7816,30.0,100.0
17605,82.0,275.0,-1.0,0.0,215.58,0.7839272727272728,30.0,100.0
17606,83.0,275.0,-1.0,0.24000020141618467,224.26,0.815490909090909,30.0,100.0
17607,82.0,273.0,0.08290252834558487,0.0,218.27,0.7995238095238095,30.0,100.0
17608,82.0,274.0,-1.0,-0.24089131827781737,218.0,0.7956204379562044,30.0,100.0
17609,83.0,274.0,-1.0,0.24150508140186935,224.64,0.8198540145985401,30.0,100.0
17610,81.0,274.0,0.012312647886574268,-0.24098353685792653,205.77,0.750985401459854,30.0,100.0
17611,81.0,275.0,-1.0,-0.4821821933733494,210.4,0.7650909090909092,30.0,100.0
17612,82.0,275.0,-1.0,0.24056276825120504,215.43,0.7833818181818182,30.0,100.0
17613,81.0,274.0,0.0010742511367425323,0.0,216.33,0.7895255474452555,30.0,100.0
17614,82.0,275.0,-1.0,0.0,215.91,0.7851272727272727,30.0,100.0
17615,82.0,275.0,-1.0,0.24290921836216575,222.87,0.8104363636363636,30.0,100.0
17616,83.0,274.0,0.005233029369264841,0.24224454899748404,232.51,0.8485766423357664,30.0,100.0
17617,83.0,274.0,0.039001643657684326,0.2412513052452193,235.73,0.8603284671532846,30.0,100.0
17618,83.0,274.0,-1.0,0.0,234.89,0.8572627737226277,30.0,100.0
17619,82.0,275.0,-1.0,-0.24088282382421491,237.5,0.8636363636363636,30.0,100.0
17620,83.0,275.0,-1.0,0.0,235.77,0.8573454545454546,30.0,100.0
17621,83.0,275.0,-1.0,0.2402944464954501,235.93,0.8579272727272728,30.0,100.0
17622,83.0,273.0,0.12359564006328583,0.0,234.4,0.8586080586080587,30.0,100.0
17623,82.0,274.0,-1.0,-0.23941798133896647,235.69,0.8601824817518248,30.0,100.0
17624,83.0,273.0,0.0163292083889246,0.0,239.5,0.8772893772893773,30.0,100.0
17625,82.0,273.0,0.06014587730169296,0.0,213.25,0.7811355311355311,30.0,100.0
17626,82.0,274.0,-1.0,-0.2412041621667006,212.99,0.7773357664233577,30.0,100.0
17627,82.0,275.0,-1.0,0.0,214.23,0.7790181818181818,30.0,100.0
17628,79.0,275.0,-1.0,-0.7110676306165722,213.71,0.7771272727272728,30.0,100.0
17629,82.0,274.0,0.009890822693705559,0.0,213.9,0.7806569343065694,30.0,100.0
17630,82.0,275.0,-1.0,0.719384715091817,214.26,0.7791272727272727,30.0,100.0
17631,82.0,274.0,0.0433916375041008,0.0,220.96,0.8064233576642336,30.0,100.0
17632,82.0,275.0,-1.0,0.0,224.94,0.8179636363636363,30.0,100.0
17633,83.0,275.0,-1.0,0.24096242401889184,226.15,0.8223636363636364,30.0,100.0
17634,83.0,273.0,0.10695783793926239,0.24052993494635752,228.62,0.8374358974358974,30.0,100.0
17635,82.0,272.0,0.09813407063484192,-0.24026516844638468,223.15,0.8204044117647059,30.0,100.0
17636,83.0,273.0,-1.0,0.0,227.27,0.8324908424908425,30.0,100.0
17637,82.0,274.0,-1.0,0.0,216.44,0.78992700729927,30.0,100.0
17638,82.0,274.0,-1.0,-0.23948884884501256,217.48,0.7937226277372262,30.0,100.0
17639,82.0,273.0,0.047336407005786896,0.0,217.73,0.7975457875457875,30.0,100.0
17640,82.0,274.0,-1.0,0.0,223.96,0.8173722627737227,30.0,100.0
17641,82.0,274.0,-1.0,0.0,223.83,0.8168978102189781,30.0,100.0
17642,82.0,275.0,-1.0,0.0,223.16,0.811490909090909,30.0,100.0
17643,82.0,275.0,-1.0,0.0,229.54,0.834690909090909,30.0,100.0
17644,78.0,275.0,-1.0,-0.9615055434433639,230.38,0.8377454545454546,30.0,100.0
17645,82.0,275.0,-1.0,0.0,223.32,0.8120727272727273,30.0,100.0
17646,82.0,275.0,-1.0,0.9523407202695651,217.25,0.79,30.0,100.0
17647,82.0,275.0,-1.0,0.0,217.47,0.7908,30.0,100.0
17648,83.0,275.0,-1.0,0.24004554239292492,230.8,0.8392727272727273,30.0,100.0
17649,83.0,274.0,0.04281153902411461,0.24208624664226355,232.62,0.8489781021897811,30.0,100.0
17650,82.0,274.0,-1.0,-0.2414621621559385,225.37,0.8225182481751825,30.0,100.0
17651,83.0,274.0,0.008698899298906326,0.0,229.85,0.8388686131386861,30.0,100.0
17652,84.0,273.0,0.08562882244586945,0.4804099109147028,234.57,0.8592307692307692,30.0,100.0
17653,83.0,275.0,-1.0,0.0,233.46,0.8489454545454546,30.0,100.0
17654,83.0,275.0,-1.0,-0.23972048582573893,233.41,0.8487636363636364,30.0,100.0
17655,83.0,275.0,-1.0,0.0,230.04,0.8365090909090909,30.0,100.0
17656,83.0,275.0,-1.0,0.0,230.47,0.8380727272727273,30.0,100.0
17657,84.0,275.0,-1.0,0.23923735245389882,225.13,0.8186545454545454,30.0,100.0
17658,82.0,275.0,-1.0,-0.24037615166876528,220.85,0.8030909090909091,30.0,100.0
17659,82.0,275.0,-1.0,-0.48462084489264967,220.38,0.8013818181818182,30.0,100.0
17660,83.0,275.0,-1.0,0.242821002714373,227.09,0.8257818181818182,30.0,100.0
17661,82.0,273.0,0.09997984021902084,0.0,226.2,0.8285714285714285,30.0,100.0
17662,82.0,272.0,0.04495024308562279,-0.24107017283202725,226.22,0.8316911764705882,30.0,100.0
17663,83.0,272.0,0.019198371097445488,0.2407335907668313,225.72,0.8298529411764706,30.0,100.0
17664,82.0,274.0,-1.0,0.0,223.11,0.8142700729927008,30.0,100.0
17665,82.0,274.0,0.026439344510436058,-0.20652634036786696,223.56,0.8159124087591241,30.0,100.0
17666,83.0,275.0,-1.0,0.20620677727083628,228.57,0.8311636363636363,30.0,100.0
17667,79.0,274.0,0.004430427681654692,-0.7227539859302371,228.83,0.8351459854014599,30.0,100.0
17668,83.0,275.0,-1.0,0.0,228.13,0.8295636363636364,30.0,100.0
17669,83.0,273.0,0.12906339764595032,0.9663697073118863,228.74,0.8378754578754579,30.0,100.0
17670,83.0,273.0,-1.0,0.0,228.3,0.8362637362637363,30.0,100.0
17671,82.0,274.0,-1.0,-0.24051856953777276,215.65,0.787043795620438,30.0,100.0
17672,82.0,274.0,-1.0,-0.24018759616614166,219.74,0.801970802919708,30.0,100.0
17673,82.0,274.0,0.02269865944981575,0.0,219.83,0.8022992700729927,30.0,100.0
17674,82.0,274.0,-1.0,0.0,220.5,0.8047445255474452,30.0,100.0
17675,83.0,275.0,-1.0,0.24066587892652436,230.25,0.8372727272727273,30.0,100.0
17676,83.0,275.0,-1.0,0.2410969033537057,232.59,0.8457818181818182,30.0,100.0
17677,84.0,275.0,-1.0,0.24086842335879938,232.12,0.8440727272727273,30.0,100.0
17678,84.0,275.0,-1.0,0.2410284883759018,232.95,0.847090909090909,30.0,100.0
17679,83.0,275.0,-1.0,-0.24053325925552954,235.16,0.8551272727272727,30.0,100.0
17680,83.0,275.0,-1.0,-0.24090381202364064,230.91,0.8396727272727272,30.0,100.0
17681,83.0,275.0,-1.0,0.0,229.37,0.8340727272727273,30.0,100.0
17682,83.0,274.0,0.03476899489760399,0.0,228.7,0.8346715328467152,30.0,100.0
17683,82.0,274.0,-1.0,-0.2418910657891398,223.45,0.8155109489051094,30.0,100.0
17684,77.0,275.0,-1.0,-1.4465133215405022,223.2,0.8116363636363636,30.0,100.0
17685,80.0,275.0,-1.0,-0.48144908195554253,165.58,0.6021090909090909,30.0,100.0
17686,82.0,275.0,-1.0,1.2009992597524437,214.9,0.7814545454545455,30.0,100.0
17687,82.0,274.0,0.01631002686917782,0.4803101428904994,221.89,0.8098175182481752,30.0,100.0
17688,82.0,274.0,0.0063573275692760944,0.0,221.66,0.8089781021897811,30.0,100.0
17689,83.0,275.0,-1.0,0.24141843831204451,238.23,0.866290909090909,30.0,100.0
17690,83.0,275.0,-1.0,0.2407313248015933,242.49,0.8817818181818182,30.0,100.0
17691,83.0,275.0,-1.0,0.0,237.84,0.8648727272727272,30.0,100.0
17692,83.0,275.0,-1.0,0.0,229.4,0.8341818181818182,30.0,100.0
17693,83.0,275.0,-1.0,0.0,233.75,0.85,30.0,100.0
17694,83.0,274.0,0.0038882216904312372,0.0,232.52,0.8486131386861314,30.0,100.0
17695,84.0,275.0,-1.0,0.24048897486132034,243.45,0.8852727272727272,30.0,100.0
17696,84.0,274.0,0.04806635156273842,0.24052440383058676,244.1,0.8908759124087591,30.0,100.0
17697,83.0,273.0,0.01769143156707287,-0.2414749793287298,245.85,0.9005494505494506,30.0,100.0
17698,82.0,273.0,0.024091916158795357,-0.4832811698658583,216.72,0.7938461538461539,30.0,100.0
17699,82.0,273.0,0.0006024824106134474,-0.24272447913070888,214.0,0.7838827838827839,30.0,100.0
17700,79.0,275.0,-1.0,-0.7229947256582699,211.75,0.77,30.0,100.0
17701,82.0,275.0,-1.0,0.0,211.33,0.7684727272727273,30.0,100.0
17702,82.0,275.0,-1.0,0.7208543894312601,211.85,0.7703636363636364,30.0,100.0
17703,83.0,275.0,-1.0,0.2401051669130896,231.5,0.8418181818181818,30.0,100.0
17704,84.0,274.0,0.0011386489495635033,0.4812813042535345,226.26,0.8257664233576641,30.0,100.0
17705,84.0,275.0,-1.0,0.2414223847602488,238.9,0.8687272727272728,30.0,100.0
17706,83.0,275.0,-1.0,-0.2413230818924089,236.45,0.8598181818181818,30.0,100.0
17707,83.0,274.0,0.002606308786198497,-0.24082841266132798,227.59,0.8306204379562044,30.0,100.0
17708,82.0,275.0,-1.0,-0.2408580771133305,224.04,0.814690909090909,30.0,100.0
17709,81.0,275.0,-1.0,-0.482664603426958,213.16,0.7751272727272727,30.0,100.0
17710,82.0,274.0,0.01462735515087843,0.0,210.09,0.7667518248175182,30.0,100.0
17711,82.0,274.0,0.012365210801362991,0.2406044987944546,211.98,0.7736496350364963,30.0,100.0
17712,82.0,275.0,-1.0,0.0,211.14,0.7677818181818181,30.0,100.0
17713,82.0,274.0,0.007270877715200186,0.0,213.91,0.7806934306569343,30.0,100.0
17714,82.0,275.0,-1.0,0.0,223.15,0.8114545454545454,30.0,100.0
17715,82.0,275.0,-1.0,0.0,223.3,0.812,30.0,100.0
17716,80.0,275.0,-1.0,-0.4814646944880822,175.14,0.6368727272727273,30.0,100.0
17717,82.0,274.0,0.023693198338150978,0.0,221.67,0.8090145985401459,30.0,100.0
17718,83.0,274.0,-1.0,0.7195351940545609,233.73,0.8530291970802919,30.0,100.0
17719,83.0,275.0,-1.0,0.24041936094241229,237.24,0.8626909090909092,30.0,100.0
17720,83.0,274.0,0.05038921535015106,0.0,237.5,0.8667883211678832,30.0,100.0
17721,83.0,274.0,0.0021049620117992163,0.0,235.91,0.860985401459854,30.0,100.0
17722,83.0,273.0,0.01861763931810856,0.0,227.43,0.833076923076923,30.0,100.0
17723,82.0,273.0,-1.0,-0.24120362119652364,221.7,0.8120879120879121,30.0,100.0
17724,82.0,275.0,-1.0,-0.24127177479573775,222.01,0.8073090909090909,30.0,100.0
17725,82.0,274.0,0.0058510685339570045,0.0,222.08,0.8105109489051096,30.0,100.0
17726,79.0,275.0,-1.0,-0.7215811563408864,222.66,0.8096727272727272,30.0,100.0
17727,79.0,275.0,-1.0,-0.721702543940395,221.66,0.8060363636363637,30.0,100.0
17728,83.0,275.0,-1.0,0.9673368729054374,224.76,0.8173090909090909,30.0,100.0
17729,82.0,275.0,-1.0,0.7262965939435687,226.71,0.8244,30.0,100.0
17730,82.0,275.0,-1.0,-0.24213767710157846,220.92,0.8033454545454545,30.0,100.0
17731,82.0,275.0,-1.0,0.0,219.88,0.7995636363636364,30.0,100.0
17732,82.0,273.0,0.06833329796791077,0.0,219.89,0.8054578754578754,30.0,100.0
17733,82.0,275.0,-1.0,0.0,220.12,0.8004363636363636,30.0,100.0
17734,82.0,275.0,-1.0,0.0,220.69,0.802509090909091,30.0,100.0
17735,82.0,274.0,0.015942657366394997,0.0,220.4,0.8043795620437957,30.0,100.0
17736,82.0,273.0,0.10573167353868484,0.0,219.05,0.8023809523809524,30.0,100.0
17737,82.0,273.0,-1.0,0.0,226.95,0.8313186813186813,30.0,100.0
17738,82.0,272.0,0.0628717839717865,0.0,226.81,0.8338602941176471,30.0,100.0
17739,83.0,273.0,-1.0,0.24148325143706378,228.68,0.8376556776556777,30.0,100.0
17740,78.0,273.0,-1.0,-0.964235579426741,232.6,0.852014652014652,30.0,100.0
17741,83.0,272.0,0.03520194813609123,0.0,229.19,0.8426102941176471,30.0,100.0
17742,83.0,275.0,-1.0,1.2045015571519835,231.47,0.8417090909090909,30.0,100.0
17743,83.0,275.0,-1.0,0.0,230.83,0.8393818181818182,30.0,100.0
17744,82.0,275.0,-1.0,-0.24138189810715982,219.18,0.7970181818181818,30.0,100.0
17745,82.0,274.0,0.01808099076151848,-0.2412076299818791,219.4,0.8007299270072993,30.0,100.0
17746,82.0,275.0,-1.0,0.0,221.13,0.8041090909090909,30.0,100.0
17747,83.0,275.0,-1.0,0.2407635497317782,232.6,0.8458181818181818,30.0,100.0
17748,82.0,274.0,0.00983722135424614,0.0,228.03,0.8322262773722627,30.0,100.0
17749,81.0,275.0,-1.0,-0.4812977895700322,206.06,0.7493090909090909,30.0,100.0
17750,81.0,275.0,-1.0,-0.24126790266184228,205.37,0.7468,30.0,100.0
17751,82.0,274.0,0.020388677716255188,0.2404113682605366,213.21,0.7781386861313869,30.0,100.0
17752,82.0,274.0,0.016331950202584267,0.24056409280787863,222.12,0.8106569343065694,30.0,100.0
17753,83.0,274.0,-1.0,0.240696663614467,227.21,0.8292335766423358,30.0,100.0
17754,83.0,275.0,-1.0,0.2412205588756923,233.39,0.848690909090909,30.0,100.0
17755,83.0,275.0,-1.0,0.0,230.96,0.8398545454545455,30.0,100.0
17756,83.0,274.0,0.026087729260325432,0.0,233.91,0.8536861313868613,30.0,100.0
17757,83.0,275.0,-1.0,0.0,235.02,0.8546181818181818,30.0,100.0
17758,83.0,275.0,-1.0,0.0,233.02,0.8473454545454546,30.0,100.0
17759,82.0,275.0,-1.0,-0.23999127534159087,221.55,0.8056363636363637,30.0,100.0
17760,79.0,275.0,-1.0,-0.9576246420012858,221.15,0.8041818181818182,30.0,100.0
17761,80.0,274.0,0.020382342860102654,-0.479807093549253,222.05,0.8104014598540147,30.0,100.0
17762,82.0,274.0,0.026029124855995178,0.7220333906197549,221.44,0.8081751824817518,30.0,100.0
17763,82.0,275.0,-1.0,0.4791769082259938,220.79,0.8028727272727273,30.0,100.0
17764,82.0,275.0,-1.0,0.0,220.46,0.8016727272727273,30.0,100.0
17765,82.0,275.0,-1.0,0.0,221.47,0.8053454545454546,30.0,100.0
17766,82.0,275.0,-1.0,0.0,221.28,0.8046545454545455,30.0,100.0
17767,82.0,275.0,-1.0,0.0,221.38,0.8050181818181819,30.0,100.0
17768,82.0,275.0,-1.0,0.0,221.36,0.8049454545454546,30.0,100.0
17769,82.0,275.0,-1.0,0.0,220.59,0.8021454545454546,30.0,100.0
17770,82.0,275.0,-1.0,0.0,221.75,0.8063636363636364,30.0,100.0
17771,82.0,273.0,0.06752116233110428,0.0,217.03,0.794981684981685,30.0,100.0
17772,82.0,274.0,-1.0,0.0,217.08,0.7922627737226278,30.0,100.0
17773,82.0,275.0,-1.0,0.0,221.3,0.8047272727272727,30.0,100.0
17774,82.0,275.0,-1.0,0.0,221.48,0.8053818181818182,30.0,100.0
17775,82.0,273.0,0.07286714762449265,0.0,221.46,0.8112087912087912,30.0,100.0
17776,81.0,273.0,0.03128030523657799,-0.24109880201434544,211.92,0.7762637362637362,30.0,100.0
17777,81.0,273.0,-1.0,-0.24037331384811558,211.93,0.7763003663003664,30.0,100.0
17778,81.0,274.0,-1.0,0.0,214.88,0.7842335766423357,30.0,100.0
17779,81.0,272.0,0.15708591043949127,0.0,217.94,0.80125,30.0,100.0
17780,82.0,273.0,-1.0,0.24074308341413006,217.72,0.7975091575091575,30.0,100.0
17781,82.0,274.0,-1.0,0.24193994313727446,217.32,0.7931386861313868,30.0,100.0
17782,81.0,274.0,-1.0,-0.2425296986275167,216.96,0.7918248175182482,30.0,100.0
17783,81.0,274.0,0.048252128064632416,-0.24152966917037347,215.65,0.787043795620438,30.0,100.0
17784,82.0,274.0,-1.0,0.2413193330702449,222.55,0.8122262773722628,30.0,100.0
17785,82.0,275.0,-1.0,0.24038478952553063,222.72,0.8098909090909091,30.0,100.0
17786,82.0,275.0,-1.0,0.0,228.07,0.8293454545454545,30.0,100.0
17787,82.0,273.0,0.08091612905263901,0.0,228.29,0.8362271062271062,30.0,100.0
17788,83.0,272.0,0.08035118132829666,0.24066699747851597,229.74,0.8446323529411766,30.0,100.0
17789,83.0,272.0,-1.0,0.23892216885503284,233.43,0.8581985294117648,30.0,100.0
17790,83.0,272.0,0.04016078636050224,0.0,232.53,0.8548897058823529,30.0,100.0
17791,83.0,272.0,-1.0,0.0,232.45,0.854595588235294,30.0,100.0
17792,83.0,274.0,-1.0,0.0,232.56,0.8487591240875912,30.0,100.0
